Gene,BH
MBOAT1,0.449399350649351
MBOAT7,0.54512122119126
MBTPS1,0.359499471272471
MC2R,0.0471521035598705
MCAM,0.682846813069095
MCAT,0.238461538461538
MCC,0.0471521035598705
MCCC1,0.939550991163124
MCF2,0.281818181818182
MCF2L,0.0471521035598705
MCF2L2,1
MCHR1,0.082643221781055
MCM10,0.0471521035598705
MCM3,0.0471521035598705
MCM3AP,0.432344213649852
MCM4,0.0471521035598705
MCM7,0.0471521035598705
MCM8,0.0471521035598705
MCM9,1
MCMBP,0.082643221781055
MCMDC2,0.082643221781055
MCOLN2,1
MCTP1,1
MCTP2,1
MDFIC,1
MDGA1,0.617024280067758
MDH1B,1
MDH2,0.260695825049702
MDM1,0.415308517773307
MDN1,0.837147139645266
MDP1,NEDD8-MDP1,1
ME1,0.482146233848093
ME2,1
MECR,1
MED11,0.281818181818182
MED12L,0.321870397643593
MED15,0.0471521035598705
MED16,0.0471521035598705
MED17,0.0471521035598705
MED22,0.082643221781055
MED23,0.0471521035598705
MED24,0.0471521035598705
MED25,0.0471521035598705
MED27,0.0471521035598705
MED31,0.824095022624434
MED6,0.0471521035598705
MED7,0.321870397643593
MEDAG,0.588517022504328
MEFV,0.0471521035598705
MEGF10,0.0471521035598705
MEGF11,1
MEGF6,0.513972392638037
MEGF8,1
MEI1,1
MEIOB,0.0471521035598705
MEIOC,0.588517022504328
MEIS3,1
MEP1A,0.0471521035598705
MEP1B,0.0471521035598705
MERTK,0.588517022504328
MESDC2,1
MESP1,1
MESP2,1
MEST,0.082643221781055
MET,0.0471521035598705
METTL10,1
METTL12,1
METTL13,0.0471521035598705
METTL17,0.432344213649852
METTL18,0.465197956577267
METTL20,1
METTL21A,0.113179699637494
METTL21B,1
METTL21C,1
METTL23,0.260695825049702
METTL24,1
METTL25,1
METTL3,1
METTL4,1
METTL6,1
MFAP1,0.0471521035598705
MFAP2,0.082643221781055
MFAP5,0.113179699637494
MFGE8,0.194180364282541
MFI2,1
MFN1,0.891022504892368
MFRP,1
MFSD1,1
MFSD11,1
MFSD12,1
MFSD13A,1
MFSD14A,1
MFSD2A,1
MFSD5,0.0471521035598705
MFSD6L,1
MFSD7,1
MFSD7,MYL5,1
MFSD8,0.0471521035598705
MGAM,1
MGAT4A,1
MGAT4C,0.340542970154621
MGAT5B,0.415308517773307
MGME1,0.499439077594266
MGP,1
MGST2,1
MIA2,0.216355536699194
MIB1,0.0471521035598705
MICAL1,0.602581289218483
MICAL3,1
MICALCL,1
MICALL1,0.695834438843194
MICALL2,1
MICU2,1
MICU3,1
MIEF2,0.0471521035598705
MIEN1,0.927913962989666
MIER1,0.669975655937246
MIER3,0.630119977678571
MIF4GD,1
MINA,1
MINOS1-NBL1,NBL1,1
MIOX,1
MIPEP,0.238461538461538
MIR1-1HG,1
MIS18BP1,0.281818181818182
MKI67,0.397815699658703
MKKS,0.0471521035598705
MKL2,0.0471521035598705
MKNK1,0.864260998517054
MKNK2,0.194180364282541
MKRN2,0.54512122119126
MLANA,0.837147139645266
MLF1,0.141250605913718
MLH1,0.0471521035598705
MLH3,0.113179699637494
MLIP,1
MLKL,0.113179699637494
MLLT4,1
MLPH,0.0471521035598705
MLX,0.216355536699194
MLXIPL,0.0471521035598705
MLYCD,0.397815699658703
MMACHC,0.617024280067758
MMD,1
MME,0.576142355008787
MMEL1,1
MMP1,0.530300272975432
MMP10,0.0471521035598705
MMP13,0.0471521035598705
MMP15,0.0471521035598705
MMP19,0.0471521035598705
MMP20,0.378638253638254
MMP21,1
MMP24,1
MMP25,1
MMP26,0.965128933049444
MMP27,1
MMP8,0.0471521035598705
MMP9,0.0471521035598705
MMRN1,0.0471521035598705
MMS19,0.0471521035598705
MMS22L,0.0471521035598705
MN1,0.0471521035598705
MNAT1,0.0471521035598705
MND1,0.194180364282541
MNDA,0.216355536699194
MNS1,0.0471521035598705
MOAP1,0.851305320735952
MOB1B,0.530300272975432
MOB3C,0.0471521035598705
MOCOS,0.0471521035598705
MOCS2,0.397815699658703
MOGAT1,1
MOGS,1
MOK,1
MON2,1
MORN1,1
MORN3,0.0471521035598705
MOV10,0.644333886124931
MOV10L1,1
MOXD1,1
MPDZ,0.0471521035598705
MPEG1,0.797492362525458
MPG,0.238461538461538
MPHOSPH10,0.768420375611011
MPHOSPH9,0.082643221781055
MPND,1
MPO,0.301826741996234
MPP3,0.216355536699194
MPP4,0.113179699637494
MPP5,0.082643221781055
MPP6,0.113179699637494
MPP7,0.0471521035598705
MPPE1,1
MPPED1,1
MPV17,0.669975655937246
MPZL2,0.321870397643593
MR1,1
MRAP,1
MRC2,0.797492362525458
MRE11A,1
MREG,1
MRGPRD,1
MRGPRF,1
MRGPRG,1
MRI1,0.630119977678571
MRO,1
MROH2B,1
MROH5,1
MROH6,1
MROH7,1
MROH8,1
MROH9,1
MRPL11,0.0471521035598705
MRPL18,0.810877814318239
MRPL19,0.54512122119126
MRPL20,1
MRPL24,0.939550991163124
MRPL3,0.682846813069095
MRPL32,0.588517022504328
MRPL35,1
MRPL37,0.903758209681343
MRPL42,0.695834438843194
MRPL47,0.482146233848093
MRPL48,1
MRPL52,1
MRPL54,0.630119977678571
MRPS10,0.55988767366243
MRPS12,0.783333333333333
MRPS15,0.281818181818182
MRPS16,0.0471521035598705
MRPS18A,1
MRPS22,0.113179699637494
MRPS23,0.0471521035598705
MRPS24,URGCP-MRPS24,1
MRPS25,0.340542970154621
MRPS28,0.783333333333333
MRPS30,0.891022504892368
MRPS34,0.0471521035598705
MRPS35,0.281818181818182
MRPS5,1
MRPS6,0.378638253638254
MRS2,1
MS4A1,0.630119977678571
MS4A10,1
MS4A14,0.194180364282541
MS4A2,1
MS4A4A,1
MS4A6A,1
MSANTD1,1
MSANTD3-TMEFF1,TMEFF1,1
MSH2,0.0471521035598705
MSH3,0.695834438843194
MSH4,0.0471521035598705
MSH6,0.0471521035598705
MSRA,1
MSRB2,1
MSRB3,0.0471521035598705
MST1R,1
MT1HL1,1
MTBP,1
MTERF3,1
MTFP1,0.169339841933984
MTFR1,1
MTFR1L,0.465197956577267
MTFR2,0.194180364282541
MTG1,0.0471521035598705
MTHFD1,0.141250605913718
MTHFD1L,0.082643221781055
MTHFD2L,0.359499471272471
MTHFR,0.0471521035598705
MTHFSD,1
MTIF2,1
MTL5,1
MTMR10,0.0471521035598705
MTMR11,0.0471521035598705
MTMR12,1
MTMR14,0.0471521035598705
MTMR7,0.169339841933984
MTO1,1
MTR,0.0471521035598705
MTRF1,0.723360334465639
MTRR,0.0471521035598705
MTTP,0.194180364282541
MTUS1,1
MTX1,1
MTX3,0.216355536699194
MUC1,0.216355536699194
MUC13,0.0471521035598705
MUC16,0.141250605913718
MUC17,0.169339841933984
MUC4,0.0471521035598705
MUC5B,0.169339841933984
MUC6,0.238461538461538
MUC7,0.169339841933984
MUL1,0.55988767366243
MUM1,0.0471521035598705
MUS81,0.0471521035598705
MUSK,0.113179699637494
MUT,0.768420375611011
MVB12A,0.082643221781055
MVD,0.449399350649351
MVK,0.0471521035598705
MVP,0.0471521035598705
MX1,0.0471521035598705
MXD3,0.669975655937246
MXI1,0.915909090909091
MXRA8,1
MYADM,1
MYBBP1A,1
MYBPC2,0.0471521035598705
MYBPC3,0.465197956577267
MYBPH,0.0471521035598705
MYC,0.0471521035598705
MYCBP2,0.0471521035598705
MYF5,1
MYH1,0.082643221781055
MYH10,0.0471521035598705
MYH11,0.0471521035598705
MYH13,0.141250605913718
MYH15,1
MYH2,0.432344213649852
MYH3,0.260695825049702
MYH4,0.513972392638037
MYH6,0.588517022504328
MYH7B,1
MYH8,0.141250605913718
MYL6,0.082643221781055
MYL9,0.082643221781055
MYLK2,0.669975655937246
MYLK3,1
MYLK4,1
MYNN,0.54512122119126
MYO10,1
MYO15A,1
MYO16,0.194180364282541
MYO18A,0.0471521035598705
MYO18B,0.0471521035598705
MYO19,1
MYO1A,0.340542970154621
MYO1C,0.260695825049702
MYO1D,0.141250605913718
MYO1G,1
MYO1H,1
MYO3A,1
MYO3B,1
MYO5A,0.723360334465639
MYO5B,1
MYO5C,0.113179699637494
MYO6,0.0471521035598705
MYO7A,0.340542970154621
MYO7B,0.0471521035598705
MYO9A,0.0471521035598705
MYOF,0.0471521035598705
MYOM1,0.0471521035598705
MYOM2,0.0471521035598705
MYOM3,1
MYOZ2,1
MYOZ3,1
MYPN,0.301826741996234
MYSM1,1
MZB1,0.0471521035598705
MZF1,0.0471521035598705
GAREM2,1
GAREM1,1
BBOF1,1
LOC643355,1
PRR9,1
ERICH2,1
KIAA2012,1
MROH2A,0.55988767366243
PP2D1,1
ANKDD1B,1
C6orf229,1
RAB44,1
ANKRD61,1
MUC3A,0.082643221781055
IQCA1L,1
LOC389602,1
C9orf92,1
IZUMO3,1
MALRD1,1
EBLN1,1
PANO1,1
OTOG,0.95308039961941
LOC403312,1
MYRFL,1
LOC101928841,1
TEX22,1
LOC283710,1
PIGBOS1,1
LOC730183,1
C16orf95,1
CCDC182,1
LOC100130370,1
LOC100505549,1
ZNF726,1
CCER2,1
ZNF888,1
RNF225,1
N4BP2L2,1
N4BP3,0.432344213649852
N6AMT1,1
NAA16,1
NAALAD2,1
NAALADL1,1
NAALADL2,0.669975655937246
NACA,0.0471521035598705
NACC2,1
NAGA,0.55988767366243
NAGK,0.0471521035598705
NAGLU,0.695834438843194
NALCN,1
NANOGNB,1
NAP1L4,0.216355536699194
NAPB,0.0471521035598705
NAPRT,0.0471521035598705
NAPSA,1
NARFL,0.991854460093897
NARS,0.194180364282541
NARS2,1
NASP,0.0471521035598705
NAT1,1
NAT10,0.321870397643593
NAT16,1
NAT2,0.0471521035598705
NAV2,0.113179699637494
NAV3,0.602581289218483
NBAS,0.216355536699194
NBEAL1,1
NBEAL2,0.54512122119126
NBN,0.082643221781055
NCAM1,0.0471521035598705
NCAPD2,0.0471521035598705
NCAPD3,0.0471521035598705
NCAPG,0.0471521035598705
NCAPG2,0.432344213649852
NCAPH2,0.630119977678571
NCCRP1,1
NCF2,1
NCKAP1,0.915909090909091
NCKAP1L,0.082643221781055
NCKAP5L,0.216355536699194
NCKIPSD,0.378638253638254
NCLN,0.810877814318239
NCOA3,0.0471521035598705
NCOA6,0.0471521035598705
NCOA7,0.238461538461538
NCOR2,0.0471521035598705
NCR2,0.0471521035598705
NCS1,0.695834438843194
NDC1,1
NDOR1,0.141250605913718
NDRG1,0.465197956577267
NDST1,0.695834438843194
NDST2,0.695834438843194
NDST3,1
NDST4,1
NDUFA10,0.194180364282541
NDUFA12,0.169339841933984
NDUFA13,0.113179699637494
NDUFA2,0.669975655937246
NDUFA3,0.0471521035598705
NDUFA5,0.082643221781055
NDUFA6,0.216355536699194
NDUFA7,0.0471521035598705
NDUFAF1,0.415308517773307
NDUFAF5,1
NDUFAF6,0.449399350649351
NDUFAF7,0.0471521035598705
NDUFB1,0.0471521035598705
NDUFB4,0.301826741996234
NDUFB6,0.0471521035598705
NDUFB7,0.0471521035598705
NDUFB8,0.082643221781055
NDUFS1,0.0471521035598705
NDUFS2,0.113179699637494
NDUFS3,0.0471521035598705
NEB,0.0471521035598705
NECAB1,0.260695825049702
NECAB2,0.0471521035598705
NECAP1,0.864260998517054
NEDD4,0.0471521035598705
NEDD9,0.141250605913718
NEFH,1
NEIL3,1
NEK1,0.0471521035598705
NEK10,1
NEK11,0.659185632026323
NEK2,0.0471521035598705
NEK3,1
NEK4,0.238461538461538
NEK5,1
NEK6,0.0471521035598705
NEK7,0.0471521035598705
NEK9,0.141250605913718
NELFCD,0.669975655937246
NELL1,0.0471521035598705
NEMP2,1
NES,0.397815699658703
NET1,0.0471521035598705
NEU3,1
NEU4,1
NEURL4,0.0471521035598705
NEUROD4,1
NEXN,0.082643221781055
NF1,0.378638253638254
NFASC,0.113179699637494
NFAT5,0.169339841933984
NFATC4,0.082643221781055
NFE2L2,0.301826741996234
NFIX,0.0471521035598705
NFKBIZ,1
NFS1,0.194180364282541
NFU1,0.0471521035598705
NFX1,1
NGDN,0.082643221781055
NHLH1,0.216355536699194
NHLRC4,0.359499471272471
NHP2,1
NHSL1,1
NID1,0.0471521035598705
NID2,0.0471521035598705
NIF3L1,0.0471521035598705
NIN,0.530300272975432
NINL,0.0471521035598705
NIPA2,1
NIPAL1,1
NIPAL2,1
NIPSNAP3B,1
NISCH,0.669975655937246
NIT1,1
NIT2,0.169339841933984
NKAPL,0.340542970154621
NKIRAS1,0.238461538461538
NKPD1,1
NKTR,0.238461538461538
NKX25,1
NLGN1,1
NLN,0.602581289218483
NLRC3,1
NLRC4,0.0471521035598705
NLRC5,0.141250605913718
NLRP1,0.0471521035598705
NLRP10,1
NLRP11,1
NLRP12,0.169339841933984
NLRP13,1
NLRP14,0.965128933049444
NLRP2,0.141250605913718
NLRP3,0.0471521035598705
NLRP4,0.0471521035598705
NLRP5,0.194180364282541
NLRP6,1
NLRP8,1
NLRP9,1
NLRX1,0.0471521035598705
NMB,0.0471521035598705
NMBR,0.113179699637494
NME1,NME1-NME2,1
NME3,0.864260998517054
NME8,0.0471521035598705
NME9,1
NMI,0.0471521035598705
NMNAT3,0.939550991163124
NMRAL1,0.301826741996234
NMRK1,0.0471521035598705
NMRK2,1
NMT1,0.194180364282541
NMUR1,0.082643221781055
NNT,0.301826741996234
NOA1,0.482146233848093
NOB1,0.113179699637494
NOBOX,1
NOC2L,0.0471521035598705
NOCT,0.851305320735952
NOD1,0.0471521035598705
NOD2,0.0471521035598705
NODAL,0.669975655937246
NOL11,0.0471521035598705
NOL3,0.0471521035598705
NOL7,0.260695825049702
NOL8,1
NOLC1,0.864260998517054
NOM1,0.669975655937246
NOP14,0.359499471272471
NOP16,1
NOP56,0.432344213649852
NOS2,0.0471521035598705
NOS3,0.432344213649852
NOSTRIN,0.0471521035598705
NOTCH1,0.0471521035598705
NOTCH2,0.783333333333333
NOTCH4,0.378638253638254
NOTO,1
NOX3,1
NOX4,1
NOX5,0.194180364282541
NOXA1,0.513972392638037
NOXRED1,1
NPC1,0.617024280067758
NPC1L1,1
NPFFR2,0.194180364282541
NPHP3,0.0471521035598705
NPHP4,0.0471521035598705
NPHS1,0.113179699637494
NPM2,0.0471521035598705
NPNT,1
NPPA,1
NPR1,0.710263504611331
NPR2,0.753945666235446
NPY1R,0.0471521035598705
NQO1,0.513972392638037
NR0B2,0.723360334465639
NR1H2,0.0471521035598705
NR1H3,0.238461538461538
NR1I2,0.238461538461538
NR3C1,0.0471521035598705
NRAP,1
NRBP2,1
NRDE2,0.753945666235446
NREP,1
NRG3,1
NRG4,0.877710843373494
NRIP1,1
NRIP2,0.877710843373494
NRIP3,0.0471521035598705
NRL,0.0471521035598705
NRXN1,0.238461538461538
NSA2,1
NSFL1C,0.576142355008787
NSMAF,1
NSMCE1,0.340542970154621
NSMCE2,0.082643221781055
NSMCE3,0.359499471272471
NSMCE4A,0.281818181818182
NSMF,0.0471521035598705
NSUN2,0.0471521035598705
NSUN6,1
NSUN7,1
NT5C,0.55988767366243
NT5C1B,NT5C1B-RDH14,1
NT5DC1,0.0471521035598705
NT5DC2,1
NT5M,1
NTAN1,1
NTF4,0.0471521035598705
NTM,0.082643221781055
NTRK1,0.0471521035598705
NTSR1,0.216355536699194
NUBP1,1
NUBPL,1
NUCB1,0.513972392638037
NUCB2,0.482146233848093
NUCKS1,1
NUDCD1,1
NUDT12,0.0471521035598705
NUDT13,1
NUDT15,0.903758209681343
NUDT17,1
NUDT2,1
NUDT22,0.169339841933984
NUF2,0.0471521035598705
NUGGC,1
NUMA1,0.738152766952455
NUP107,0.0471521035598705
NUP133,0.0471521035598705
NUP160,0.113179699637494
NUP188,0.321870397643593
NUP205,0.281818181818182
NUP210L,1
NUP214,0.0471521035598705
NUP37,0.194180364282541
NUP43,0.0471521035598705
NUP85,0.378638253638254
NUP88,0.082643221781055
NUPL2,0.54512122119126
NUPR1,0.340542970154621
NUTM1,0.0471521035598705
NVL,0.0471521035598705
NWD1,1
NXPE2,0.113179699637494
NXPE3,1
NXPH1,1
NYNRIN,0.0471521035598705
OAS2,1
OAS3,0.113179699637494
OASL,1
OBFC1,1
OBSCN,0.0471521035598705
OBSL1,0.0471521035598705
OC90,1
OCA2,0.864260998517054
OCEL1,1
OCIAD1,0.576142355008787
OCLN,0.216355536699194
OCSTAMP,1
ODF2L,0.0471521035598705
ODF3B,1
ODF3L1,1
ODF3L2,0.082643221781055
ODF4,0.359499471272471
OGDHL,0.530300272975432
OGFOD1,0.738152766952455
OGFOD2,1
OGFRL1,1
OGG1,0.415308517773307
OIT3,0.082643221781055
OLAH,1
OLFM3,0.0471521035598705
OLFM4,0.432344213649852
OLFML1,1
OLFML2A,1
OLFML2B,1
OLFML3,1
OLR1,0.617024280067758
OMA1,1
OMP,1
OOEP,1
OPLAH,0.0471521035598705
OPRK1,0.513972392638037
OPRL1,0.260695825049702
OPRM1,0.0471521035598705
OPTN,0.0471521035598705
OR10A6,1
OR10AG1,1
OR10G3,1
OR10G8,1
OR10G9,1
OR10H4,1
OR10J1,1
OR10V1,1
OR10X1,1
OR11G2,1
OR11H6,1
OR13A1,1
OR13C3,1
OR13C4,1
OR13F1,1
OR1A2,1
OR1B1,1
OR1J4,1
OR1L3,1
OR1L4,1
OR1M1,1
OR1N1,1
OR1Q1,1
OR2A5,1
OR2AG1,0.0471521035598705
OR2AK2,1
OR2B2,1
OR2B6,1
OR2G6,1
OR2K2,1
OR2L13,1
OR2S2,1
OR2T1,1
OR2T11,1
OR2T6,1
OR2W5,1
OR2Z1,1
OR4A16,1
OR4B1,1
OR4D1,1
OR4D11,1
OR4D2,1
OR4E2,1
OR4K1,1
OR4K13,1
OR4K14,1
OR4K17,1
OR4K2,1
OR4K5,1
OR4S1,1
OR4S2,1
OR4X1,1
OR4X2,1
OR51A7,1
OR51B4,1
OR51B5,1
OR51B6,1
OR51E1,0.359499471272471
OR51E2,0.915909090909091
OR51F1,1
OR51G1,1
OR51L1,1
OR51M1,1
OR51Q1,1
OR51S1,1
OR51T1,1
OR52A5,1
OR52B2,1
OR52I1,0.915909090909091
OR52K1,0.939550991163124
OR52M1,0.927913962989666
OR52W1,1
OR56A1,0.927913962989666
OR56A3,0.903758209681343
OR56A4,1
OR56A5,1
OR56B4,1
OR5A1,1
OR5A2,1
OR5AC2,1
OR5AN1,0.915909090909091
OR5AR1,1
OR5B12,1
OR5B2,1
OR5B21,1
OR5D13,1
OR5D16,1
OR5H1,1
OR5J2,1
OR5K4,1
OR5M11,1
OR5P2,1
OR5T1,1
OR5T2,1
OR6B1,1
OR6C1,1
OR6C3,1
OR6C4,1
OR6C6,1
OR6C65,1
OR6C68,1
OR6C70,1
OR6C76,1
OR6F1,1
OR6S1,1
OR6X1,1
OR7D4,1
OR7G1,1
OR8I2,1
OR8J1,1
OR8S1,1
OR8U1,OR8U8,1
ORAOV1,0.0471521035598705
ORC1,0.321870397643593
ORC3,0.0471521035598705
ORC5,0.0471521035598705
ORC6,0.0471521035598705
ORMDL3,0.082643221781055
OS9,0.0471521035598705
OSBP2,0.465197956577267
OSBPL11,0.397815699658703
OSBPL3,0.397815699658703
OSBPL5,0.340542970154621
OSBPL6,0.194180364282541
OSBPL8,0.082643221781055
OSGEP,0.378638253638254
OSGEPL1,1
OSGIN1,0.0471521035598705
OSGIN2,1
OSM,0.0471521035598705
OSR2,1
OSTF1,0.0471521035598705
OTOF,1
OTOGL,1
OTOP3,1
OTUD3,0.260695825049702
OTUD6B,1
OVCH1,1
OVCH2,1
OVOL2,0.617024280067758
OXER1,0.0471521035598705
OXNAD1,1
OXSM,1
OXTR,0.644333886124931
P2RX1,0.877710843373494
P2RX5,0.397815699658703
P2RX7,0.513972392638037
P2RY12,0.0471521035598705
P2RY13,0.141250605913718
P2RY14,0.513972392638037
P2RY4,0.0471521035598705
P2RY6,0.113179699637494
P3H1,0.0471521035598705
P3H2,0.449399350649351
P3H4,0.194180364282541
P4HA1,1
P4HA2,0.0471521035598705
P4HA3,0.082643221781055
PABPC1L,1
PABPC4L,1
PACRG,0.978197879858657
PACS2,1
PACSIN3,0.113179699637494
PADI2,0.0471521035598705
PADI6,0.0471521035598705
PAFAH2,1
PAICS,0.0471521035598705
PAK1IP1,1
PAK4,0.695834438843194
PALB2,0.0471521035598705
PALM3,1
PAM,0.95308039961941
PAMR1,1
PAN2,0.588517022504328
PANX1,0.359499471272471
PANX3,1
PAOX,1
PAPD4,0.141250605913718
PAPLN,1
PAPOLG,1
PAPPA2,1
PAPSS1,0.482146233848093
PAQR5,1
PAQR6,1
PARD3B,1
PARK2,1
PARK7,0.0471521035598705
PARL,1
PARP1,0.0471521035598705
PARP10,0.465197956577267
PARP11,0.753945666235446
PARP15,1
PARP2,0.0471521035598705
PARP3,1
PARP4,0.141250605913718
PARP8,1
PARP9,0.0471521035598705
PARPBP,0.0471521035598705
PARS2,1
PARVA,0.0471521035598705
PARVG,0.216355536699194
PASK,0.602581289218483
PATE4,1
PATL2,1
PATZ1,0.669975655937246
PAX2,0.378638253638254
PAX3,1
PAX4,1
PAX6,0.281818181818182
PBK,0.0471521035598705
PCBP3,0.0471521035598705
PCCA,0.0471521035598705
PCCB,0.965128933049444
PCDH12,1
PCDH15,1
PCDH18,1
PCDH7,1
PCDHA10,0.576142355008787
PCDHA12,0.113179699637494
PCDHA2,0.321870397643593
PCDHA3,1
PCDHA5,0.630119977678571
PCDHA8,1
PCDHB1,1
PCDHB10,0.738152766952455
PCDHB14,1
PCDHB2,1
PCDHB3,0.55988767366243
PCDHB4,1
PCDHB5,1
PCDHB8,1
PCDHGA11,1
PCDHGA12,1
PCDHGA3,1
PCDHGA4,1
PCDHGA7,1
PCDHGA8,1
PCDHGA9,1
PCDHGB2,1
PCDHGB3,1
PCDHGB5,1
PCDHGB6,1
PCDHGB7,1
PCDHGC5,1
PCED1A,1
PCGF5,0.359499471272471
PCID2,0.359499471272471
PCIF1,1
PCK2,0.397815699658703
PCM1,0.0471521035598705
PCNT,0.0471521035598705
PCNXL2,1
PCNXL4,1
PCP4L1,1
PCSK4,0.281818181818182
PCSK9,0.141250605913718
PCTP,1
PCYOX1,0.0471521035598705
PCYOX1L,1
PCYT2,0.359499471272471
PDC,1
PDCD11,0.768420375611011
PDCD2,1
PDCD4,0.0471521035598705
PDCD5,0.113179699637494
PDCL,1
PDE10A,0.0471521035598705
PDE11A,0.602581289218483
PDE12,0.644333886124931
PDE1A,0.576142355008787
PDE1C,0.141250605913718
PDE3A,0.0471521035598705
PDE4B,0.0471521035598705
PDE4C,0.113179699637494
PDE4D,0.499439077594266
PDE4DIP,1
PDE5A,0.0471521035598705
PDE6A,0.281818181818182
PDE6B,0.0471521035598705
PDE6C,1
PDE7B,0.0471521035598705
PDE8A,0.397815699658703
PDE8B,0.0471521035598705
PDGFRA,0.0471521035598705
PDGFRL,0.0471521035598705
PDHA2,1
PDHB,0.0471521035598705
PDIA2,0.837147139645266
PDIA5,0.499439077594266
PDIA6,1
PDILT,1
PDK2,0.513972392638037
PDK4,0.359499471272471
PDLIM2,0.0471521035598705
PDLIM3,0.397815699658703
PDLIM5,0.837147139645266
PDLIM7,0.194180364282541
PDPR,0.260695825049702
PDS5A,0.0471521035598705
PDS5B,0.340542970154621
PDSS2,0.903758209681343
PDXDC1,1
PDZD3,0.0471521035598705
PDZD9,1
PDZRN4,0.669975655937246
PEAR1,1
PEBP1,0.682846813069095
PEBP4,1
PECR,1
PEF1,0.216355536699194
PELI2,0.55988767366243
PEPD,0.113179699637494
PER1,0.0471521035598705
PER2,0.082643221781055
PER3,0.378638253638254
PERP,1
PES1,0.141250605913718
PEX1,0.0471521035598705
PEX10,0.0471521035598705
PEX12,0.0471521035598705
PEX26,1
PEX5,0.0471521035598705
PEX6,0.0471521035598705
PFDN5,0.113179699637494
PFKFB4,1
PFKL,0.530300272975432
PFKP,0.0471521035598705
PGAP1,0.216355536699194
PGAP3,0.141250605913718
PGBD1,0.588517022504328
PGBD2,1
PGLS,0.824095022624434
PGLYRP1,0.903758209681343
PGLYRP2,1
PGLYRP3,0.659185632026323
PGM1,0.0471521035598705
PGM2,0.0471521035598705
PGM3,0.682846813069095
PGR,0.0471521035598705
PGS1,1
PHACTR2,0.991854460093897
PHB2,0.0471521035598705
PHF10,0.113179699637494
PHF11,1
PHF14,0.216355536699194
PHF24,1
PHF5A,0.630119977678571
PHF7,0.810877814318239
PHGDH,0.281818181818182
PHKA1,0.669975655937246
PHKG2,0.617024280067758
PHLDB3,0.378638253638254
PHLPP2,0.588517022504328
PHPT1,0.965128933049444
PHRF1,0.260695825049702
PHTF1,1
PHYH,0.0471521035598705
PHYKPL,0.216355536699194
PI4K2B,0.432344213649852
PI4KA,0.260695825049702
PI4KB,0.169339841933984
PIAS2,0.0471521035598705
PIAS3,0.113179699637494
PIBF1,0.301826741996234
PIEZO1,1
PIEZO2,1
PIGB,0.0471521035598705
PIGG,1
PIGL,0.837147139645266
PIGM,0.0471521035598705
PIGN,0.216355536699194
PIGO,0.082643221781055
PIGP,1
PIGQ,0.824095022624434
PIGR,0.238461538461538
PIGV,0.630119977678571
PIGW,0.465197956577267
PIGX,0.0471521035598705
PIH1D2,0.783333333333333
PIK3C2A,0.0471521035598705
PIK3C2B,0.449399350649351
PIK3C2G,0.113179699637494
PIK3C3,0.0471521035598705
PIK3CG,0.169339841933984
PIK3IP1,1
PIK3R4,0.0471521035598705
PIK3R6,0.432344213649852
PIKFYVE,0.530300272975432
PILRA,0.113179699637494
PIN1,0.0471521035598705
PINK1,0.0471521035598705
PINX1,0.113179699637494
PIP4K2C,0.588517022504328
PIP5K1A,0.082643221781055
PIPOX,0.281818181818182
PISD,0.301826741996234
PITPNC1,1
PITPNM1,0.55988767366243
PITPNM2,1
PITRM1,0.682846813069095
PIWIL2,0.0471521035598705
PIWIL3,1
PIWIL4,0.927913962989666
PKD1L1,1
PKD1L3,0.54512122119126
PKD2L2,1
PKDREJ,0.0471521035598705
PKHD1,0.340542970154621
PKHD1L1,1
PKM,0.0471521035598705
PKN1,0.238461538461538
PKN3,0.0471521035598705
PKP2,0.0471521035598705
PKP3,0.0471521035598705
PKP4,0.877710843373494
PLA1A,1
PLA2G12A,0.194180364282541
PLA2G2C,1
PLA2G2F,0.617024280067758
PLA2G3,1
PLA2G4A,0.0471521035598705
PLA2G4C,0.482146233848093
PLA2G4F,0.321870397643593
PLA2G6,0.397815699658703
PLA2R1,1
PLAA,1
PLAC4,1
PLAG1,1
PLAT,0.141250605913718
PLAU,0.0471521035598705
PLAUR,0.465197956577267
PLB1,0.482146233848093
PLBD2,1
PLCB1,0.0471521035598705
PLCB2,0.260695825049702
PLCB4,0.0471521035598705
PLCD1,0.0471521035598705
PLCD3,0.0471521035598705
PLCD4,0.723360334465639
PLCE1,0.359499471272471
PLCG1,0.0471521035598705
PLCH1,0.260695825049702
PLCL2,1
PLCXD2,0.588517022504328
PLCZ1,0.0471521035598705
PLD1,0.0471521035598705
PLD2,0.630119977678571
PLEC,0.0471521035598705
PLEK2,1
PLEKHA4,1
PLEKHA5,0.695834438843194
PLEKHA6,0.449399350649351
PLEKHA7,0.576142355008787
PLEKHA8,1
PLEKHD1,1
PLEKHF2,0.0471521035598705
PLEKHG1,0.0471521035598705
PLEKHG2,0.281818181818182
PLEKHG3,1
PLEKHG4,0.238461538461538
PLEKHG4B,0.0471521035598705
PLEKHG5,0.0471521035598705
PLEKHG6,0.0471521035598705
PLEKHG7,1
PLEKHH1,1
PLEKHO1,0.216355536699194
PLEKHS1,1
PLIN1,0.0471521035598705
PLIN2,1
PLIN3,0.797492362525458
PLIN4,0.659185632026323
PLK3,0.0471521035598705
PLN,0.0471521035598705
PLOD3,0.465197956577267
PLPP3,0.588517022504328
PLPPR3,0.113179699637494
